TEAM,SEASON,ATTENDANCE,STADIUM CAPACITY,TIER,LEAGUE POSITION,REGION,SQUAD VALUE (in millions of Pounds),TICKET PRICES (in Pounds),POPULATION,MATCHES TELEVISED,NO. OF GOALS SCORED,CUP WINS,RENOVATION,UK GDP PC (in Pounds)
Liverpool,2005/2006,44236,45500,1,3,Merseyside,160.27,40,858000.00,34,57,1,0,34280
Liverpool,2006/2007,43561,45500,1,3,Merseyside,164.16,42,859000.00,35,57,1,0,34898
Liverpool,2007/2008,43532,45500,1,4,Merseyside,206.44,44,860000.00,36,67,0,0,34527
Liverpool,2008/2009,43611,45500,1,2,Merseyside,244.75,46,862000.00,37,77,0,0,32700
Liverpool,2009/2010,42864,45500,1,7,Merseyside,240.96,48,863000.00,38,61,0,0,33165
Liverpool,2010/2011,42824,45500,1,6,Merseyside,247,50,865000.00,39,59,0,0,33264
Liverpool,2011/2012,44253,45500,1,8,Merseyside,234.9,52,869000.00,40,47,1,0,33540
Liverpool,2012/2013,44749,45500,1,7,Merseyside,250.75,54,873000.00,41,71,0,0,33916
Liverpool,2013/2014,44671,45500,1,2,Merseyside,241.8,56,877000.00,42,101,0,0,34739
Liverpool,2014/2015,44659,45500,1,6,Merseyside,232,58,881000.00,43,52,0,0,35256
Liverpool,2015/2016,43910,54074,1,8,Merseyside,326.8,60,885000.00,44,63,0,1,35649
Liverpool,2016/2017,53016,54074,1,4,Merseyside,525.6,62,889000.00,45,78,0,0,36397
Liverpool,2017/2018,53049,54074,1,4,Merseyside,796.5,64,893000.00,46,84,0,0,36728
Liverpool,2018/2019,52983,54074,1,2,Merseyside,1034.86,66,897000.00,47,89,1,0,37134
Chelsea,1949/1950,42238,50000,1,13,London,NA,0.11,8361000.00,1,58,0,0,NA
Chelsea,1950/1951,39667,50000,1,15,London,NA,0.12,8344000.00,1,53,0,0,NA
Chelsea,1951/1952,39932,50000,1,19,London,NA,0.13,8328000.00,1,64,0,0,NA
Chelsea,1952/1953,43937,50000,1,18,London,NA,0.14,8311000.00,1,57,0,0,NA
Chelsea,1953/1954,46950,50000,1,8,London,NA,0.15,8294000.00,1,59,0,0,NA
Chelsea,1954/1955,48307,50000,1,1,London,NA,0.16,8278000.00,1,81,1,0,10682
Chelsea,1955/1956,34141,50000,1,16,London,NA,0.17,8261000.00,2,76,0,0,10812
Chelsea,1956/1957,31732,50000,1,11,London,NA,0.18,8245000.00,2,63,0,0,10972
Chelsea,1957/1958,38430,50000,1,12,London,NA,0.19,8229000.00,2,69,0,0,11072
Chelsea,1958/1959,40803,50000,1,14,London,NA,0.2,8212000.00,2,66,0,0,11477
Chelsea,1959/1960,39423,50000,1,18,London,NA,0.21,8196000.00,3,66,0,0,12106
Chelsea,1960/1961,30156,50000,1,22,London,NA,0.22,8168000.00,3,45,0,0,12327
Chelsea,1961/1962,27013,50000,2,3,London,NA,0.23,8092000.00,3,91,0,0,12346
Chelsea,1962/1963,29375,50000,2,2,London,NA,0.24,8017000.00,4,81,0,0,12862
Chelsea,1963/1964,31089,50000,1,5,London,NA,0.25,7942000.00,4,74,0,0,13504
Chelsea,1964/1965,37054,50000,1,3,London,NA,0.26,7869000.00,4,56,1,0,13698
Chelsea,1965/1966,31366,50000,1,5,London,NA,0.27,7795000.00,5,70,0,0,13836
Chelsea,1966/1967,35526,50000,1,9,London,NA,0.28,7723000.00,5,68,0,0,14135
Chelsea,1967/1968,35798,50000,1,6,London,NA,0.29,7651000.00,5,80,0,0,14838
Chelsea,1968/1969,37593,50000,1,5,London,NA,0.3,7580000.00,6,65,0,0,15054
Chelsea,1969/1970,40342,50000,1,3,London,NA,0.31,7509000.00,6,59,1,0,15413
Chelsea,1970/1971,39546,50000,1,6,London,NA,0.4,7438000.00,7,53,1,0,15886
Chelsea,1971/1972,38788,50000,1,7,London,NA,0.5,7358000.00,7,67,0,0,16529
Chelsea,1972/1973,29722,50000,1,12,London,NA,0.65,7279000.00,8,58,0,0,17564
Chelsea,1973/1974,25983,50000,1,17,London,NA,0.8,7201000.00,8,49,0,0,17122
Chelsea,1974/1975,27380,50000,1,21,London,NA,1,7124000.00,8,42,0,0,16867
Chelsea,1975/1976,21502,50000,2,11,London,NA,1.2,7048000.00,9,62,0,0,17379
Chelsea,1976/1977,36662,50000,2,2,London,NA,1.5,6973000.00,9,75,0,0,17815
Chelsea,1977/1978,28322,50000,1,16,London,NA,1.8,6898000.00,9,58,0,0,18565
Chelsea,1978/1979,23816,50000,1,22,London,NA,2.2,6824000.00,10,48,0,0,19236
Chelsea,1979/1980,22926,50000,2,4,London,NA,2.6,6751000.00,10,74,0,0,18812
Chelsea,1980/1981,22916,50000,2,12,London,NA,3,6699000.00,11,57,0,0,18673
Chelsea,1981/1982,16509,50000,2,12,London,NA,3.5,6709000.00,11,61,0,0,19063
Chelsea,1982/1983,19123,50000,2,18,London,NA,4,6720000.00,12,53,0,0,19848
Chelsea,1983/1984,21822,50000,2,1,London,NA,4.5,6730000.00,12,71,0,0,20255
Chelsea,1984/1985,23065,50000,1,6,London,NA,5,6741000.00,13,63,0,0,21029
Chelsea,1985/1986,21986,50000,1,6,London,NA,5.5,6752000.00,13,63,1,0,21633
Chelsea,1986/1987,17694,50000,1,14,London,NA,6,6762000.00,14,52,0,0,22757
Chelsea,1987/1988,20427,50000,1,20,London,NA,7,6773000.00,14,49,0,0,23934
Chelsea,1988/1989,15957,50000,2,1,London,NA,8,6784000.00,15,92,0,0,24439
Chelsea,1989/1990,21802,50000,1,5,London,NA,9,6794000.00,16,58,1,0,24507
Chelsea,1990/1991,20939,35000,1,11,London,NA,10,6841000.00,17,58,0,1,24078
Chelsea,1991/1992,18779,35000,1,14,London,NA,11,6888000.00,18,50,0,0,24076
Chelsea,1992/1993,18754,35000,1,11,London,NA,13,6935000.00,19,51,0,0,24565
Chelsea,1993/1994,19211,35000,1,14,London,NA,15,6982000.00,20,49,0,0,25338
Chelsea,1994/1995,21062,35000,1,11,London,NA,17,7030000.00,21,50,0,1,25870
Chelsea,1995/1996,25598,35000,1,11,London,NA,19,7078000.00,22,46,0,0,26474
Chelsea,1996/1997,27617,35000,1,6,London,NA,21,7126000.00,23,58,1,0,27707
Chelsea,1997/1998,33387,38000,1,4,London,NA,23,7174000.00,24,71,1,0,28570
Chelsea,1998/1999,34751,41841,1,3,London,NA,25,7223000.00,25,57,0,0,29339
Chelsea,1999/2000,34532,41841,1,5,London,NA,27,7273000.00,26,53,1,0,30508
Chelsea,2000/2001,34700,41841,1,6,London,NA,29,7322000.00,27,68,0,0,31173
Chelsea,2001/2002,39030,41841,1,6,London,NA,31,7367000.00,28,66,0,0,31597
Chelsea,2002/2003,39781,41841,1,4,London,NA,33,7411000.00,29,68,0,0,32445
Chelsea,2003/2004,41235,41841,1,2,London,112.51,35,7456000.00,30,67,0,0,33069
Chelsea,2004/2005,41870,41841,1,1,London,137.31,37,7501000.00,31,72,1,0,33713
Chelsea,2005/2006,41902,41841,1,1,London,170.5,39,7547000.00,32,72,1,0,34280
Chelsea,2006/2007,41492,41841,1,2,London,191.52,41,7668000.00,33,64,1,0,34898
Chelsea,2007/2008,41397,41841,1,2,London,238.2,43,7792000.00,34,65,0,0,34527
Chelsea,2008/2009,41588,41841,1,3,London,284.8,45,7917000.00,35,68,1,0,32700
Chelsea,2009/2010,41423,41841,1,1,London,299.95,47,8044000.00,36,103,1,0,33165
Chelsea,2010/2011,41435,41841,1,2,London,312.12,49,8174000.00,37,69,0,0,33264
Chelsea,2011/2012,41484,41841,1,6,London,299.7,51,8293000.00,38,65,1,0,33540
Chelsea,2012/2013,41462,41841,1,3,London,323,53,8414000.00,39,75,1,0,33916
Chelsea,2013/2014,41482,41841,1,3,London,322.4,55,8537000.00,40,71,0,0,34739
Chelsea,2014/2015,41546,41841,1,1,London,326.25,57,8661000.00,41,73,1,0,35256
Chelsea,2015/2016,41500,41841,1,10,London,408.5,59,8788000.00,42,59,0,0,35649
Chelsea,2016/2017,41508,41841,1,1,London,481.8,61,8916000.00,43,85,0,0,36397
Chelsea,2017/2018,41282,41841,1,5,London,575.25,63,9046000.00,44,62,1,0,36728
Chelsea,2018/2019,40441,41841,1,3,London,613.9,65,9177000.00,45,63,1,0,37134
Arsenal,1949/1950,49001,60000,1,6,London,NA,0.11,8361000.00,1,79,1,0,NA
Arsenal,1950/1951,50474,60000,1,5,London,NA,0.12,8344000.00,1,70,0,0,NA
Arsenal,1951/1952,51030,60000,1,3,London,NA,0.13,8328000.00,1,82,0,0,NA
Arsenal,1952/1953,49240,60000,1,1,London,NA,0.14,8311000.00,1,97,1,0,NA
Arsenal,1953/1954,50259,60000,1,12,London,NA,0.15,8294000.00,1,70,0,0,NA
Arsenal,1954/1955,43725,60000,1,9,London,NA,0.16,8278000.00,1,69,0,0,10682
Arsenal,1955/1956,42034,60000,1,5,London,NA,0.17,8261000.00,2,60,0,0,10812
Arsenal,1956/1957,41074,60000,1,10,London,NA,0.18,8245000.00,2,73,0,0,10972
Arsenal,1957/1958,39835,60000,1,12,London,NA,0.19,8229000.00,2,79,0,0,11072
Arsenal,1958/1959,45225,60000,1,3,London,NA,0.2,8212000.00,2,85,0,0,11477
Arsenal,1959/1960,39346,60000,1,13,London,NA,0.21,8196000.00,3,68,0,0,12106
Arsenal,1960/1961,33621,60000,1,11,London,NA,0.22,8168000.00,3,82,0,0,12327
Arsenal,1961/1962,34447,60000,1,10,London,NA,0.23,8092000.00,3,85,0,0,12346
Arsenal,1962/1963,32288,60000,1,7,London,NA,0.24,8017000.00,4,86,0,0,12862
Arsenal,1963/1964,34836,60000,1,8,London,NA,0.25,7942000.00,4,90,0,0,13504
Arsenal,1964/1965,31417,60000,1,13,London,NA,0.26,7869000.00,4,69,0,0,13698
Arsenal,1965/1966,29035,60000,1,14,London,NA,0.27,7795000.00,5,62,0,0,13836
Arsenal,1966/1967,31769,60000,1,7,London,NA,0.28,7723000.00,5,80,0,0,14135
Arsenal,1967/1968,31884,60000,1,9,London,NA,0.29,7651000.00,5,63,0,0,14838
Arsenal,1968/1969,38424,60000,1,4,London,NA,0.3,7580000.00,6,69,0,0,15054
Arsenal,1969/1970,35654,60000,1,12,London,NA,0.31,7509000.00,6,51,1,0,15413
Arsenal,1970/1971,43773,60000,1,1,London,NA,0.4,7438000.00,7,74,1,0,15886
Arsenal,1971/1972,40503,60000,1,11,London,NA,0.5,7358000.00,7,49,0,0,16529
Arsenal,1972/1973,40263,60000,1,2,London,NA,0.65,7279000.00,8,50,0,0,17564
Arsenal,1973/1974,30255,60000,1,10,London,NA,0.8,7201000.00,8,49,0,0,17122
Arsenal,1974/1975,28321,60000,1,16,London,NA,1,7124000.00,8,47,0,0,16867
Arsenal,1975/1976,26946,60000,1,17,London,NA,1.2,7048000.00,9,45,0,0,17379
Arsenal,1976/1977,32744,60000,1,8,London,NA,1.5,6973000.00,9,51,0,0,17815
Arsenal,1977/1978,35454,60000,1,5,London,NA,1.8,6898000.00,9,60,0,0,18565
Arsenal,1978/1979,36368,60000,1,7,London,NA,2.2,6824000.00,10,61,1,0,19236
Arsenal,1979/1980,33610,60000,1,4,London,NA,2.6,6751000.00,10,52,1,0,18812
Arsenal,1980/1981,32480,60000,1,3,London,NA,3,6699000.00,11,72,0,0,18673
Arsenal,1981/1982,25593,60000,1,5,London,NA,3.5,6709000.00,11,61,0,0,19063
Arsenal,1982/1983,24153,60000,1,10,London,NA,4,6720000.00,12,58,0,0,19848
Arsenal,1983/1984,28117,60000,1,6,London,NA,4.5,6730000.00,12,74,0,0,20255
Arsenal,1984/1985,31211,60000,1,7,London,NA,5,6741000.00,13,46,0,0,21029
Arsenal,1985/1986,23813,60000,1,7,London,NA,5.5,6752000.00,13,47,0,0,21633
Arsenal,1986/1987,29056,60000,1,4,London,NA,6,6762000.00,14,58,1,0,22757
Arsenal,1987/1988,30084,60000,1,6,London,NA,7,6773000.00,14,67,0,0,23934
Arsenal,1988/1989,35594,60000,1,1,London,NA,8,6784000.00,15,73,0,0,24439
Arsenal,1989/1990,33672,60000,1,4,London,NA,9,6794000.00,16,74,0,0,24507
Arsenal,1990/1991,36907,38419,1,1,London,NA,10,6841000.00,17,74,1,1,24078
Arsenal,1991/1992,31901,38419,1,4,London,NA,11,6888000.00,18,81,0,0,24076
Arsenal,1992/1993,24403,38419,1,10,London,NA,13,6935000.00,19,40,1,0,24565
Arsenal,1993/1994,30492,38419,1,4,London,NA,15,6982000.00,20,53,1,0,25338
Arsenal,1994/1995,35353,38419,1,12,London,NA,17,7030000.00,21,52,0,0,25870
Arsenal,1995/1996,37568,38419,1,5,London,NA,19,7078000.00,22,49,0,0,26474
Arsenal,1996/1997,37821,38419,1,3,London,NA,21,7126000.00,23,62,0,0,27707
Arsenal,1997/1998,38053,38419,1,1,London,NA,23,7174000.00,24,68,1,0,28570
Arsenal,1998/1999,38024,38419,1,2,London,NA,25,7223000.00,25,59,1,0,29339
Arsenal,1999/2000,38033,38419,1,2,London,NA,27,7273000.00,26,73,1,0,30508
Arsenal,2000/2001,37974,38419,1,2,London,NA,29,7322000.00,27,63,0,0,31173
Arsenal,2001/2002,38075,38419,1,1,London,NA,31,7367000.00,28,79,1,0,31597
Arsenal,2002/2003,38032,38419,1,2,London,NA,33,7411000.00,29,85,1,0,32445
Arsenal,2003/2004,38079,38419,1,1,London,162.39,35,7456000.00,30,73,1,0,33069
Arsenal,2004/2005,37975,38419,1,2,London,153.64,37,7501000.00,31,87,1,0,33713
Arsenal,2005/2006,38184,60361,1,4,London,143.12,39,7547000.00,32,68,1,0,34280
Arsenal,2006/2007,60040,60361,1,4,London,153.9,41,7668000.00,33,63,0,1,34898
Arsenal,2007/2008,60083,60361,1,3,London,198.5,43,7792000.00,34,74,0,0,34527
Arsenal,2008/2009,60040,60361,1,4,London,244.75,45,7917000.00,35,68,0,0,32700
Arsenal,2009/2010,59927,60361,1,3,London,257.1,47,8044000.00,36,83,0,0,33165
Arsenal,2010/2011,60023,60361,1,4,London,268.77,49,8174000.00,37,72,0,0,33264
Arsenal,2011/2012,60000,60361,1,3,London,259.2,51,8293000.00,38,74,0,0,33540
Arsenal,2012/2013,60079,60361,1,4,London,280.5,53,8414000.00,39,72,0,0,33916
Arsenal,2013/2014,60013,60361,1,4,London,273.98,55,8537000.00,40,68,1,0,34739
Arsenal,2014/2015,59992,60361,1,3,London,261,57,8661000.00,41,71,1,0,35256
Arsenal,2015/2016,59944,60361,1,2,London,326.8,59,8788000.00,42,65,1,0,35649
Arsenal,2016/2017,59957,60361,1,5,London,394.2,61,8916000.00,43,77,1,0,36397
Arsenal,2017/2018,59323,60361,1,6,London,486.75,63,9046000.00,44,74,1,0,36728
Arsenal,2018/2019,59899,60704,1,5,London,526.2,65,9177000.00,45,73,0,0,37134
Tottenham,1949/1950,50133,45000,2,1,London,NA,0.11,8361000.00,1,81,0,0,NA
Tottenham,1950/1951,55509,45000,1,1,London,NA,0.12,8344000.00,1,82,0,0,NA
Tottenham,1951/1952,51134,45000,1,3,London,NA,0.13,8328000.00,1,82,1,0,NA
Tottenham,1952/1953,44106,45000,1,10,London,NA,0.14,8311000.00,1,85,0,0,NA
Tottenham,1953/1954,41520,45000,1,16,London,NA,0.15,8294000.00,1,77,0,0,NA
Tottenham,1954/1955,37248,45000,1,16,London,NA,0.16,8278000.00,1,74,0,0,10682
Tottenham,1955/1956,38042,45000,1,18,London,NA,0.17,8261000.00,2,80,0,0,10812
Tottenham,1956/1957,43280,45000,1,2,London,NA,0.18,8245000.00,2,108,0,0,10972
Tottenham,1957/1958,42939,45000,1,3,London,NA,0.19,8229000.00,2,95,0,0,11072
Tottenham,1958/1959,40453,45000,1,18,London,NA,0.2,8212000.00,2,62,0,0,11477
Tottenham,1959/1960,47948,45000,1,3,London,NA,0.21,8196000.00,3,86,0,0,12106
Tottenham,1960/1961,53124,45000,1,1,London,NA,0.22,8168000.00,3,115,1,0,12327
Tottenham,1961/1962,45576,45000,1,3,London,NA,0.23,8092000.00,3,115,1,0,12346
Tottenham,1962/1963,47342,45000,1,2,London,NA,0.24,8017000.00,4,111,1,0,12862
Tottenham,1963/1964,43699,45000,1,4,London,NA,0.25,7942000.00,4,92,0,0,13504
Tottenham,1964/1965,39316,45000,1,6,London,NA,0.26,7869000.00,4,83,0,0,13698
Tottenham,1965/1966,38155,45000,1,8,London,NA,0.27,7795000.00,5,74,0,0,13836
Tottenham,1966/1967,42036,45000,1,2,London,NA,0.28,7723000.00,5,71,1,0,14135
Tottenham,1967/1968,42614,45000,1,7,London,NA,0.29,7651000.00,6,79,0,0,14838
Tottenham,1968/1969,36981,45000,1,6,London,NA,0.3,7580000.00,6,61,0,0,15054
Tottenham,1969/1970,36047,45000,1,11,London,NA,0.31,7509000.00,6,55,0,0,15413
Tottenham,1970/1971,35641,45000,1,3,London,NA,0.4,7438000.00,7,54,1,0,15886
Tottenham,1971/1972,38833,45000,1,6,London,NA,0.5,7358000.00,7,65,1,0,16529
Tottenham,1972/1973,32300,45000,1,11,London,NA,0.65,7279000.00,8,57,1,0,17564
Tottenham,1973/1974,26137,45000,1,8,London,NA,0.8,7201000.00,8,45,0,0,17122
Tottenham,1974/1975,26458,45000,1,19,London,NA,1,7124000.00,8,52,0,0,16867
Tottenham,1975/1976,27838,45000,1,9,London,NA,1.2,7048000.00,9,47,0,0,17379
Tottenham,1976/1977,30173,45000,1,11,London,NA,1.5,6973000.00,9,89,0,0,17815
Tottenham,1977/1978,34209,45000,1,19,London,NA,1.8,6898000.00,9,48,0,0,18565
Tottenham,1978/1979,34864,45000,1,9,London,NA,2.2,6824000.00,10,70,0,0,19236
Tottenham,1979/1980,32014,45000,1,22,London,NA,2.6,6751000.00,10,70,0,0,18812
Tottenham,1980/1981,30663,45000,1,3,London,NA,3,6699000.00,11,54,1,0,18673
Tottenham,1981/1982,35105,45000,1,11,London,NA,3.5,6709000.00,11,59,1,0,19063
Tottenham,1982/1983,30692,45000,1,14,London,NA,4,6720000.00,12,64,0,0,19848
Tottenham,1983/1984,28753,45000,1,10,London,NA,4.5,6730000.00,12,66,1,0,20255
Tottenham,1984/1985,28934,45000,1,4,London,NA,5,6741000.00,13,83,0,0,21029
Tottenham,1985/1986,20862,45000,1,4,London,NA,5.5,6752000.00,13,53,0,0,21633
Tottenham,1986/1987,25910,45000,1,8,London,NA,6,6762000.00,14,66,0,0,22757
Tottenham,1987/1988,25921,45000,1,3,London,NA,7,6773000.00,14,54,0,0,23934
Tottenham,1988/1989,24467,45000,1,10,London,NA,8,6784000.00,15,66,0,0,24439
Tottenham,1989/1990,26465,45000,1,3,London,NA,9,6794000.00,16,64,0,0,24507
Tottenham,1990/1991,30633,36284,1,13,London,NA,10,6841000.00,17,65,1,1,24078
Tottenham,1991/1992,27761,36284,1,6,London,NA,11,6888000.00,18,57,1,0,24076
Tottenham,1992/1993,27878,36284,2,3,London,NA,12,6935000.00,19,52,0,0,24565
Tottenham,1993/1994,27255,36284,1,10,London,NA,14,6982000.00,20,48,0,0,25338
Tottenham,1994/1995,27068,36284,1,15,London,NA,16,7030000.00,21,64,0,0,25870
Tottenham,1995/1996,30548,36284,1,8,London,NA,18,7078000.00,22,54,0,0,26474
Tottenham,1996/1997,31067,36284,1,15,London,NA,20,7126000.00,23,56,0,0,27707
Tottenham,1997/1998,29144,36284,1,7,London,NA,22,7174000.00,24,44,0,0,28570
Tottenham,1998/1999,34174,36284,1,8,London,NA,24,7223000.00,25,47,1,0,29339
Tottenham,1999/2000,34912,36284,1,10,London,NA,26,7273000.00,26,57,0,0,30508
Tottenham,2000/2001,35195,36284,1,14,London,NA,28,7322000.00,27,47,0,0,31173
Tottenham,2001/2002,35001,36284,1,11,London,NA,30,7367000.00,28,51,0,0,31597
Tottenham,2002/2003,35897,36284,1,10,London,NA,32,7411000.00,29,41,0,0,32445
Tottenham,2003/2004,34939,36284,1,12,London,65.05,34,7456000.00,30,48,0,0,33069
Tottenham,2004/2005,35788,36284,1,9,London,78.96,36,7501000.00,31,47,0,0,33713
Tottenham,2005/2006,36074,36284,1,10,London,85.25,38,7547000.00,32,53,0,0,34280
Tottenham,2006/2007,35701,36284,1,14,London,102.6,40,7668000.00,33,60,0,0,34898
Tottenham,2007/2008,35967,36284,1,9,London,139.04,42,7792000.00,34,66,1,0,34527
Tottenham,2008/2009,35929,36284,1,5,London,178,44,7917000.00,35,45,0,0,32700
Tottenham,2009/2010,35794,36284,1,5,London,192.83,46,8044000.00,36,67,0,0,33165
Tottenham,2010/2011,35722,36284,1,3,London,216.75,48,8174000.00,37,55,0,0,33264
Tottenham,2011/2012,36036,36284,1,5,London,222.75,50,8293000.00,38,66,0,0,33540
Tottenham,2012/2013,36066,36284,1,4,London,255,52,8414000.00,39,66,0,0,33916
Tottenham,2013/2014,35808,36284,1,5,London,258,54,8537000.00,40,55,0,0,34739
Tottenham,2014/2015,35728,36284,1,4,London,253.75,56,8661000.00,41,58,0,0,35256
Tottenham,2015/2016,35776,36284,1,6,London,326.8,58,8788000.00,42,69,0,0,35649
Tottenham,2016/2017,31639,90000,1,5,London,438,60,8916000.00,43,86,0,0,36397
Tottenham,2017/2018,67496,90000,1,3,London,575.25,62,9046000.00,44,74,0,1,36728
Tottenham,2018/2019,54216,62062,1,4,London,657.75,64,9177000.00,45,67,0,1,37134
